Proteomics,P_Value,Medians,Cancer
PIP4K2A,0.592881393249358,0.24750000000000005,Lscc
WDR75,0.6011050775500412,0.05585000000000007,Lscc
WAS,0.6170767313667378,-0.37475,Lscc
PDCD2L,0.6220443852880229,0.22935,Lscc
SP110,0.6223748037534569,-0.1563,Lscc
PCNA,0.6280510269343658,-0.07055,Lscc
WDFY4,0.6331689206179574,-0.36000000000000004,Lscc
PTDSS1,0.6345967203360987,0.233,Lscc
DDX56,0.6359934909540883,-0.29355,Lscc
RASAL3,0.6377389416940749,-0.023799999999999988,Lscc
GRAP,0.6377584833330401,0.10040000000000003,Lscc
PRAM1,0.6392491023556326,-0.1704000000000001,Lscc
SPN,0.6404144117465513,-0.2386000000000001,Lscc
CD2,0.6411094156828371,-0.12625000000000006,Lscc
HARS,0.6414542661219996,-0.07634999999999997,Lscc
UTP6,0.6414569964598027,-0.0343,Lscc
CYBB,0.6425728851036904,-0.05274999999999997,Lscc
GINS4,0.6458723739737113,0.3088,Lscc
CENPF,0.6461917973828836,-0.16735,Lscc
CHTF8,0.6470063964443254,-0.1643,Lscc
ZEB2,0.653056999896757,-0.07030000000000003,Lscc
PPP2R2D,0.6541482895364001,-0.07045000000000001,Lscc
RAB8B,0.655304529192603,0.21995,Lscc
WDR12,0.6575770285981459,-0.27535,Lscc
TRIM2,0.6578517660384726,0.1838,Lscc
LCP1,0.66067906526477,-0.1199,Lscc
GMPR2,0.6703743414477309,-0.31315000000000026,Lscc
ZC3H8,0.6715932756319645,0.29479999999999995,Lscc
NCKAP1L,0.6717233999019755,0.1783,Lscc
SYK,0.6752541079459222,0.22230000000000005,Lscc
SSRP1,0.6816290838352449,0.11545,Lscc
CD48,0.6825204633493149,0.20545,Lscc
BUB1B,0.6838447651830182,0.135,Lscc
EEF1D,0.6852903381602637,-0.10789999999999987,Lscc
ARHGAP30,0.6876826740328533,-0.2874,Lscc
WDR3,0.6884383503274782,-0.27679999999999993,Lscc
GNAI2,0.6894753113121812,-0.12295,Lscc
FANCD2,0.6910901458341744,0.44525,Lscc
AKR1B10,0.6927585853525751,2.50185,Lscc
IFT43,0.6980953067044928,-0.1983,Lscc
PRKDC,0.7006979725459902,0.03410000000000013,Lscc
LIME1,0.7049612689702892,0.23025,Lscc
MAST3,0.7053254318309625,-0.048850000000000005,Lscc
MKNK1,0.7073908280417329,-0.1041,Lscc
ELMO1,0.7089678523886571,-0.20855,Lscc
DCTN4,0.7098727633120672,0.10040000000000003,Lscc
SELL,0.7109576456423501,-0.16300000000000006,Lscc
MAP4K1,0.7147808175430714,0.35429999999999995,Lscc
VPS18,0.7164396148278466,0.043450000000000016,Lscc
PRKCB,0.7210485249185771,0.11270000000000002,Lscc
CHTF18,0.7228808751390728,0.28155,Lscc
SYNJ1,0.7264800637129345,0.04279999999999995,Lscc
ADA2,0.7315669766749081,0.5159999999999999,Lscc
ECT2,0.7378019757079681,-0.028649999999999957,Lscc
AES,0.7392448803271676,0.1015,Lscc
HEATR1,0.7417949253396673,0.06969999999999997,Lscc
BYSL,0.7424324092741648,-0.11759999999999993,Lscc
GFM1,0.7479186214543568,0.14635,Lscc
EVI2B,0.7507909642038519,-0.0037499999999999756,Lscc
SNRNP40,0.7519104058270621,0.06024999999999998,Lscc
MYO1F,0.7554469931059035,-0.12704999999999994,Lscc
RANBP2,0.7605844450249354,-0.07860000000000006,Lscc
NTPCR,0.7614069567863985,-0.07844999999999999,Lscc
NUP133,0.7676403600281542,0.009000000000000008,Lscc
ATAD2,0.7682608658113795,0.059799999999999964,Lscc
IL16,0.7709140102793587,0.04404999999999998,Lscc
PECAM1,0.7715835498725084,0.1726000000000001,Lscc
CD53,0.7731299982530293,0.21899999999999992,Lscc
EPSTI1,0.7818079473048729,-0.32405,Lscc
ECHDC1,0.7831087181385961,-0.3046500000000001,Lscc
ARHGAP25,0.7921003431813283,0.3086,Lscc
NDC80,0.7976670082185304,0.07579999999999998,Lscc
PLCG2,0.8073319910266074,0.32525000000000004,Lscc
SETDB1,0.8074888655386361,-0.09999999999999998,Lscc
NUF2,0.8104901891575752,0.13014999999999988,Lscc
TRAF3IP3,0.8132556572279515,0.25435,Lscc
ARHGAP15,0.8137875558025549,0.28825,Lscc
SUPT5H,0.8151444305993001,-0.031700000000000006,Lscc
SMAP2,0.815386390327111,0.0607,Lscc
SAMD9L,0.8169870718190013,-0.36975,Lscc
AKR1C1,0.8181182755556934,0.4397000000000002,Lscc
DOCK8,0.8191373630249472,0.034999999999999976,Lscc
PARVG,0.8201947023236749,-0.06975,Lscc
ADAR,0.8205858976238343,0.03755000000000003,Lscc
RAC2,0.8280759287427168,-0.06705,Lscc
DCTN5,0.8282881618875066,0.005250000000000005,Lscc
UCHL1,0.8352370474974853,-0.8347499999999999,Lscc
PTPRC,0.837915636554657,0.25,Lscc
GLTP,0.8386827189909648,0.35115,Lscc
ACTR1B,0.8403116277037357,-0.07330000000000009,Lscc
PES1,0.8419589374492922,0.08190000000000007,Lscc
NUP85,0.8465199573027509,-0.060049999999999985,Lscc
PREX1,0.8490877862535804,0.1754,Lscc
SRSF3,0.854305418347088,0.037949999999999984,Lscc
PWP2,0.8546975667545583,-0.14680000000000004,Lscc
SMCHD1,0.8590427008971988,-0.06235000000000001,Lscc
ZAP70,0.8628994848399889,-0.24310000000000004,Lscc
THOC7,0.8630672002571874,0.01629999999999998,Lscc
USP25,0.8635967724906074,-0.05559999999999998,Lscc
SUPT16H,0.8656443932999474,-0.027549999999999963,Lscc
OTUD6B,0.8677283378675464,-0.01960000000000001,Lscc
SSB,0.8734275121094679,-0.03994999999999999,Lscc
FAM49B,0.8737183025301428,-0.02290000000000003,Lscc
DARS2,0.8804550616136027,-0.11355000000000005,Lscc
MPHOSPH10,0.8811738099761627,-0.09325000000000007,Lscc
XPO5,0.8821867620072436,-0.2515,Lscc
UBAP2L,0.8829830150911304,-0.06390000000000001,Lscc
ABR,0.8856407012986746,-0.11770000000000007,Lscc
THOC3,0.8858145654500834,-0.05399999999999994,Lscc
INPP5D,0.8903880572309321,0.13699999999999998,Lscc
BTK,0.8921905671453428,0.2690499999999999,Lscc
PIGU,0.8961162202160453,-0.0862,Lscc
CD4,0.8962039489922902,0.06385000000000003,Lscc
CAD,0.9067033249294116,0.23649999999999996,Lscc
CYTH1,0.9108523238959492,0.04254999999999999,Lscc
LIG3,0.9140067077919984,-0.5049,Lscc
ARHGAP45,0.9170064171218684,0.06284999999999996,Lscc
GCLC,0.9181906847846009,0.059199999999999926,Lscc
ST14,0.9212304524508196,-0.11935,Lscc
UBR5,0.9217655481775792,-0.14685000000000006,Lscc
CMSS1,0.9247180875511688,-0.2828,Lscc
SYMPK,0.9263581521778456,0.08839999999999998,Lscc
TOPBP1,0.9280948968856084,-0.0905,Lscc
REXO4,0.9308810349746864,-0.011349999999999971,Lscc
ITGB2,0.9385546196154764,-0.1845,Lscc
TBL3,0.9427331315301596,-0.2024,Lscc
ACAP1,0.9480033934183196,-0.069,Lscc
TPX2,0.953569609824786,-0.1028,Lscc
NKRF,0.954890405068198,-0.09604999999999997,Lscc
PHF6,0.9563369224599744,-0.39675,Lscc
LRCH4,0.9564707516985858,0.17884999999999998,Lscc
TOP2A,0.958781411247048,-0.01874999999999999,Lscc
TFB2M,0.95962917650433,-0.09660000000000002,Lscc
DOCK2,0.9611948926455258,-0.015600000000000003,Lscc
AHCTF1,0.9701566503740876,0.017849999999999974,Lscc
CIAO1,0.9707611967691528,-0.06745000000000001,Lscc
AKR1C3,0.9745108522217132,-0.7280000000000002,Lscc
NSUN2,0.975103912401216,0.24825,Lscc
PUF60,0.9825429996880763,0.1734,Lscc
USP34,0.9849524025352036,0.02805000000000002,Lscc
AATF,0.9868175993119244,-0.14054999999999995,Lscc
NOL10,0.9873921607109788,-0.1059,Lscc
ZFR,0.994496390912866,0.14500000000000002,Lscc
KLC2,0.997904589227383,-0.05214999999999997,Lscc
PTEN,4.3240199682562444e-06,-1.008,Brca
ATE1,0.0001408246770658831,-0.6609999999999999,Brca
TIA1,0.0005501936987384247,1.00075,Brca
CHUK,0.0021701092239872835,-0.3661,Brca
WDR4,0.0037188848143797104,0.73325,Brca
TTC27,0.004613678534249071,0.20825,Brca
SHOC2,0.006130651841117153,-0.42665,Brca
REXO4,0.007212882726188027,0.91645,Brca
GINS4,0.007736013947267548,0.6792,Brca
CUTC,0.008294666451088381,-0.4808,Brca
PTGDS,0.009792737656921359,-1.42475,Brca
SLK,0.010555389052257294,-0.5138,Brca
HAUS7,0.0118587843080128,0.405,Brca
HIF1AN,0.01421393203795276,-0.28755000000000003,Brca
UTP6,0.014507342439916832,0.34125,Brca
DNMT1,0.015132411663033288,0.33345,Brca
CSE1L,0.016060321841688683,0.3169,Brca
NSUN2,0.01616090658659834,0.5695000000000001,Brca
RGS14,0.017017014972731316,-0.53395,Brca
PES1,0.01739874799038962,0.38325,Brca
MMS19,0.019641722213646757,-0.6534,Brca
EIF5B,0.021190983382312543,0.34135000000000004,Brca
C3orf58,0.021230799767755527,0.5419499999999999,Brca
ABR,0.022602846041523163,-0.2278,Brca
GINS2,0.023823799159401925,0.6914,Brca
CAD,0.02574117059702049,0.5197499999999999,Brca
WDR46,0.026094381516227158,0.58735,Brca
NAP1L4,0.026359844301587512,-0.37385,Brca
TFB2M,0.0280679646466049,0.4816,Brca
SELL,0.03187480486088084,-0.5018,Brca
XPO5,0.03328942693430529,0.6237999999999999,Brca
UCHL1,0.03330611558653323,1.2388,Brca
DHX34,0.03477233847350891,0.34075000000000005,Brca
ECHDC1,0.040315177796615455,-0.3867,Brca
PUS7,0.041666733588501766,0.4388000000000001,Brca
LHPP,0.04238613563304739,-0.4033,Brca
FADS2,0.044274267284957314,1.3718,Brca
TPX2,0.04453828219428314,-0.05995000000000018,Brca
CHTF8,0.04725257727459648,0.36805,Brca
KDM3A,0.04926391651951551,0.50545,Brca
SMAP2,0.04976256613967052,-0.45235,Brca
RANGAP1,0.049908837734321886,0.39035,Brca
IMP3,0.0500286350385168,0.3694,Brca
IMP4,0.0520740325152001,0.2727,Brca
SMC4,0.05366641742454727,0.6678999999999999,Brca
GMPS,0.05382456542585766,0.5437000000000001,Brca
DCTN5,0.05411607296940482,-0.2854,Brca
NUF2,0.056704672992544815,0.4286499999999999,Brca
DDX23,0.05778188135065916,0.1813,Brca
HEATR1,0.05814983610907845,0.5193999999999999,Brca
WDR12,0.062426527030198,0.41305,Brca
DNAJC10,0.06262412003549939,0.5697000000000001,Brca
ATXN10,0.0657756818933641,0.6682999999999999,Brca
EPRS,0.06718852198859943,0.21485,Brca
DDX56,0.06915710451384413,0.542,Brca
MCM3,0.0704444348128496,0.4628999999999999,Brca
WDR75,0.07425897412558546,0.2329,Brca
MCM6,0.07494834777460435,0.27090000000000003,Brca
PSPH,0.07498686479141327,0.57605,Brca
NCAPG,0.07648523736414907,0.68555,Brca
FAM45A,0.07709211643261411,-0.24655,Brca
ARHGDIB,0.07819974303473362,-0.54825,Brca
PPP3CB,0.07856614189451111,-0.48775,Brca
TBL3,0.08112057514396508,0.2834,Brca
PCM1,0.08180810487705817,-0.35700000000000004,Brca
SNRPD2,0.08253100850311494,0.16340000000000002,Brca
MCM7,0.08334139777290803,0.6090999999999998,Brca
MSH6,0.08383589001846678,0.35034999999999994,Brca
EIF5,0.08485347370740959,0.2196,Brca
MCM4,0.08715593148297289,0.32309999999999994,Brca
NCAPH,0.09030304307198724,0.6461,Brca
USP39,0.09035385143726804,0.3825,Brca
GSTO1,0.0987619442995207,-0.4668,Brca
PIGU,0.0995105648318963,0.7988,Brca
NCAPD2,0.10174942489301804,0.6689,Brca
DSCC1,0.102197233717851,0.5942500000000001,Brca
MCM2,0.1023641772877795,0.4363499999999999,Brca
KPNA2,0.10239076515440344,0.5617500000000001,Brca
HDAC2,0.10371583316767516,0.41245,Brca
PDCD2L,0.1047299888229975,0.5005499999999999,Brca
LSG1,0.10475322376473098,0.3763,Brca
MCM5,0.10582133419652497,0.3668000000000001,Brca
PGRMC1,0.11399700967250012,0.48415,Brca
PPP2R2D,0.115153994141955,-0.13575000000000004,Brca
MYO10,0.11545438727616668,0.43495,Brca
GNG2,0.11816196016083524,-0.77285,Brca
UBR5,0.11842638104459627,0.1068,Brca
KHSRP,0.12129240911874348,0.2861,Brca
CENPF,0.12267846656148787,0.43835,Brca
ATAD1,0.12317535531527354,-0.06935000000000002,Brca
NUP210,0.13149024283410726,-0.4355,Brca
ADO,0.137513819354779,-0.23845,Brca
PCNA,0.13975137464855678,0.36115,Brca
UBAP2L,0.1401835718698532,0.6888000000000001,Brca
DDX5,0.14164092513923748,0.19535,Brca
ZGPAT,0.1423229674266586,0.2867500000000001,Brca
AKR1B10,0.14358369501720128,1.31975,Brca
DCAF13,0.14461823672849042,0.4032,Brca
DSG2,0.14477342359436532,0.10955,Brca
GSTA4,0.14495454069613636,0.43435,Brca
MSI2,0.14550353281995188,-0.9936,Brca
POLR1A,0.1455433997571577,0.37165,Brca
NOL10,0.14661639220143274,0.33205,Brca
TNIP2,0.14673344198266305,-0.24905,Brca
NOM1,0.15023509794448225,0.6913500000000001,Brca
PTPRE,0.1559186786016539,-0.0519,Brca
ALCAM,0.16054915454569998,-0.06459999999999999,Brca
PRPF6,0.16180053530250596,0.06885,Brca
UTP18,0.1635270631900677,0.36845,Brca
RAP1A,0.16786339246715273,-0.050149999999999965,Brca
EMG1,0.16933353220799513,0.25665000000000004,Brca
SMC2,0.17054129517519984,0.5775999999999999,Brca
NDC80,0.17127780578521198,0.31255,Brca
AES,0.17359889633074801,-0.3951,Brca
ARHGAP9,0.17513357406089747,-0.37355,Brca
CMSS1,0.1786569046484495,-0.04295000000000005,Brca
DNMT3A,0.18456416555659516,0.47905,Brca
DDX39A,0.1951798187757224,0.33555,Brca
CPSF3,0.19673539324038425,0.21125,Brca
EHMT1,0.2016582483112238,-0.28565,Brca
RFC1,0.20219215745626,-0.07739999999999997,Brca
ZFYVE27,0.2038736097350143,0.44425,Brca
PIP4K2A,0.20395188017259236,-0.07434999999999997,Brca
HERC4,0.20507596498150185,-0.28925,Brca
VPS26A,0.21012898905559396,-0.08880000000000003,Brca
DCTN6,0.21192612148428724,-0.18009999999999998,Brca
NFKB2,0.2160190067627351,-0.20534999999999995,Brca
CAB39,0.21608933399142216,0.08275,Brca
QTRT2,0.21922286323744888,0.01505000000000001,Brca
NUP160,0.22086709024267448,-0.13720000000000004,Brca
GLTP,0.2236484452304208,-0.5105500000000001,Brca
TOP2A,0.2261181383907941,0.6608499999999999,Brca
TKT,0.22952139030659646,0.0996,Brca
RFC5,0.2322254620030555,-0.06234999999999999,Brca
PURB,0.2364901419609029,0.1456,Brca
GPSM3,0.2365910456117373,-0.12085,Brca
DCTN4,0.23932375358219296,0.3238,Brca
SNRPG,0.2403502366648669,-0.033100000000000004,Brca
GRWD1,0.2424095702527389,0.1275,Brca
PWP2,0.24595612241232,0.31665,Brca
CPPED1,0.2459669018671123,0.2856,Brca
GPATCH4,0.24800391210601286,0.28525,Brca
DEF6,0.2500818028771712,-0.05945,Brca
BIN3,0.2520145350573007,-0.1584,Brca
TIMM8B,0.25299808512608124,-0.06030000000000001,Brca
PRPF3,0.2573920855748911,0.29255,Brca
CDK9,0.25754519116770996,0.156,Brca
RIF1,0.2622835399753443,0.28535,Brca
TK1,0.2646892776683784,0.6882499999999999,Brca
NKRF,0.2728983618286763,0.4381,Brca
FANCD2,0.2751034077443099,0.54045,Brca
PRKCB,0.2756739469497293,-0.2934,Brca
CORO1A,0.2758102461711508,-0.4491000000000001,Brca
ADAR,0.2790880721269899,0.4628,Brca
TXNL4A,0.2814987272810032,-0.1593,Brca
ITGA4,0.283190869399,-0.34640000000000004,Brca
PREX1,0.284944864749945,-0.6876,Brca
FAM49B,0.28762153598131635,0.059650000000000016,Brca
BLNK,0.28980657375105656,-0.1039,Brca
CHAF1B,0.2907612308665581,0.18954999999999989,Brca
OPA1,0.2987232126741858,0.22215,Brca
ACTR1B,0.30178916536751155,-0.52425,Brca
INPP5D,0.3074137750294901,-0.41765,Brca
MPHOSPH10,0.3132300334023609,0.4737,Brca
AMPD3,0.3187444410014433,-0.4206,Brca
OTUD6B,0.3195019427825457,0.41585,Brca
SON,0.3211893989475633,0.041600000000000026,Brca
ACTR1A,0.32271279336369096,-0.10199999999999998,Brca
ARFGEF3,0.3231109662146878,-0.15544999999999998,Brca
TRIM2,0.3231395559672008,0.21745000000000006,Brca
MAST3,0.3368947818200556,-0.02319999999999999,Brca
GBF1,0.3394599999082699,-0.24845,Brca
SAAL1,0.3398345281072295,0.57725,Brca
IL16,0.34199406920970365,-0.2288,Brca
C1orf35,0.3426748017020824,0.2136,Brca
MSH2,0.3454607764072393,0.24195,Brca
MAD2L1,0.3480749362403929,0.06530000000000002,Brca
USP14,0.3483169280334077,-0.2112,Brca
APOBR,0.3529944006888249,0.17879999999999996,Brca
PRKDC,0.3536103235720163,0.21110000000000004,Brca
CD2,0.3558697825532089,-0.7258,Brca
RASAL3,0.35955036792957096,-0.24895,Brca
RGS19,0.36038284945717225,-0.07179999999999997,Brca
DHX36,0.3622600375372902,0.13185000000000002,Brca
ARID2,0.3640989260042221,0.015050000000000003,Brca
USP25,0.3666009708795108,0.08199999999999999,Brca
IFIT2,0.3774406663601797,0.38880000000000026,Brca
HARS,0.3822897971536852,-0.039699999999999964,Brca
ESF1,0.3828119294001835,0.19195,Brca
GYG2,0.3853230081484211,-0.6444,Brca
FES,0.3862468621742894,-0.10845,Brca
NPL,0.3926891684271189,-0.11809999999999997,Brca
COTL1,0.3929548589160949,0.46765,Brca
GNAI2,0.3958865691478513,0.022149999999999972,Brca
NCBP1,0.4001649451673661,0.3149500000000001,Brca
ILF2,0.40130011615698535,-0.05875,Brca
EEF1D,0.4017228237303665,0.30495,Brca
TPR,0.4030616366466572,-0.06735,Brca
WDR3,0.40434436637652105,0.31375000000000003,Brca
ARHGAP45,0.4088822571612345,-0.11720000000000005,Brca
PLCG2,0.4090304726826193,-0.3927999999999999,Brca
MICU2,0.41001196378524185,-0.28585,Brca
GRAP,0.413706954370618,-0.15375,Brca
CHTF18,0.4154407531099949,0.2984999999999999,Brca
RAB8A,0.4206472734015906,-0.26975,Brca
ATAD2B,0.4213915394463879,0.22955,Brca
IFT43,0.4243776950999184,-0.1415,Brca
NT5C2,0.4263135182312821,0.4187000000000001,Brca
PIK3R4,0.4283120806807084,0.1799,Brca
ARHGAP15,0.4377864507255029,-0.07390000000000002,Brca
BYSL,0.4392376718925052,-0.06390000000000008,Brca
DHX30,0.4414096194433751,0.15030000000000002,Brca
ANXA11,0.44215124101686176,-0.30084999999999995,Brca
SKAP2,0.44292881964795705,-0.0419,Brca
PI4K2A,0.44522177797335294,-0.08565000000000003,Brca
URB1,0.4457763941124431,0.17580000000000007,Brca
APBB1IP,0.4459954734513697,-0.26175000000000004,Brca
SYMPK,0.4502860444666523,-0.042450000000000036,Brca
PECAM1,0.452857279049088,-0.09270000000000002,Brca
THOC3,0.4555356993158613,0.19525,Brca
ADD3,0.4572704308158041,-0.5377500000000001,Brca
AATF,0.4584903341923798,0.4024,Brca
AKAP8,0.4592685341122571,0.06025000000000005,Brca
PIK3CA,0.4603103727760261,-0.2775,Brca
WDR33,0.4678558879099868,0.0854,Brca
MKNK1,0.4719220415365948,0.11784999999999997,Brca
CDK11B,0.4770782303911966,-0.01949999999999999,Brca
CD5,0.4773479356557277,-0.3634999999999999,Brca
RFC3,0.478898251791241,-0.06414999999999997,Brca
PTDSS1,0.4797147055475275,0.6636499999999999,Brca
TFRC,0.4857225936710543,0.8326499999999999,Brca
XPO1,0.4870814481449357,0.13985,Brca
GSR,0.4984692708942111,-0.34585000000000005,Brca
AKR1C1,0.5032014350171018,0.7412000000000001,Brca
U2AF1L5,0.5060638719779339,0.2163,Brca
SETDB1,0.5063373130101295,0.23165,Brca
SRSF3,0.5166167371898233,0.02174999999999999,Brca
IARS,0.5179523171384497,0.032550000000000016,Brca
WIZ,0.5217559353642164,0.007800000000000001,Brca
ZAP70,0.5234939345080049,-0.4103000000000001,Brca
MICU1,0.528276324578003,-0.30535,Brca
ERLIN1,0.5314279284273331,-0.03595000000000001,Brca
LSM14A,0.5320544090060815,-0.17155000000000006,Brca
RNMT,0.542879394229719,0.2282,Brca
CD4,0.546076120619075,0.11809999999999993,Brca
RFC2,0.5481670760490587,0.18555,Brca
PPIG,0.5525278088743033,0.01454999999999999,Brca
WDR37,0.5600898852070599,-0.35140000000000005,Brca
OPTN,0.5669129097329935,0.009799999999999991,Brca
ARHGAP30,0.5761073421322044,-0.025100000000000008,Brca
ACAP1,0.5804600585824525,-0.2397499999999999,Brca
SAMD9L,0.5856331901978473,0.0806,Brca
BUB1B,0.5872123498823629,-0.2462000000000001,Brca
PUF60,0.5909861896557147,-0.022150000000000003,Brca
ZC3H8,0.5922350579784517,0.0696000000000001,Brca
EVI2B,0.5926126296882148,-0.009600000000000051,Brca
UBXN7,0.5930310239460772,0.04445,Brca
RFC4,0.5932139699636054,0.10715000000000002,Brca
RANBP2,0.5984578299764434,-0.1021,Brca
EXOSC9,0.5993656742881199,0.0999,Brca
BTK,0.6038328463072169,-0.0558,Brca
INTS7,0.6095136725656531,-0.016149999999999998,Brca
DOCK2,0.6166908667528662,0.1387,Brca
KCTD15,0.6184147209372521,0.215,Brca
SMCHD1,0.6192283337559363,-0.18404999999999996,Brca
RCSD1,0.6202066194972851,-0.01749999999999996,Brca
THOC7,0.6359082821924643,0.1526,Brca
HNRNPH1,0.6408819984551586,0.14040000000000002,Brca
RPS6KA1,0.6413325970074935,-0.08215,Brca
ANK3,0.6440711456557626,0.2869999999999999,Brca
FAM107B,0.6486597203172295,0.0529,Brca
PSTPIP1,0.6515727719420877,-0.1035,Brca
UHRF1,0.6552724422444693,0.17289999999999994,Brca
METTL2B,0.6576009921340995,0.23105000000000006,Brca
ARHGAP25,0.6639332821291692,-0.030050000000000018,Brca
NCKAP1L,0.6657929138772667,0.21180000000000004,Brca
POGK,0.6696965029718027,0.07720000000000002,Brca
RAB8B,0.6720299474470613,0.032949999999999986,Brca
GFM1,0.6742586678798206,-0.2033,Brca
NT5DC2,0.6799393666334917,0.07279999999999998,Brca
PTPRC,0.6805436812621096,-0.1774500000000001,Brca
SPN,0.6813071033508042,0.23634999999999995,Brca
GMPR2,0.6841043202046289,0.08945000000000025,Brca
TOP2B,0.6950944780102504,0.10665000000000002,Brca
XPNPEP1,0.7047018406394474,-0.1437,Brca
FXR1,0.7112911323245362,-0.0997,Brca
ZEB2,0.7143915252326491,0.012600000000000056,Brca
ITGB2,0.7206240099157208,0.4615,Brca
PAK1,0.7230140871641887,-0.03595000000000004,Brca
EPSTI1,0.7264697648570008,0.08544999999999997,Brca
SYNJ1,0.7272018192987342,-0.08405000000000001,Brca
SH3KBP1,0.7295498364206703,-0.25865,Brca
THUMPD3,0.7395990287229232,0.1484,Brca
HMGB3,0.7404699587957736,0.20555000000000007,Brca
ZBP1,0.741006184723342,-0.3539,Brca
KIF1C,0.7432866913073556,0.04115000000000002,Brca
WDFY4,0.7456676960029519,0.19415,Brca
LIME1,0.7492023133475476,0.64865,Brca
IGLL1,0.7507309209617932,0.0006000000000000449,Brca
CD48,0.7519631547712314,-0.18654999999999974,Brca
DARS2,0.7562047792285425,0.33735,Brca
RAC2,0.7597438296123995,-0.08220000000000005,Brca
FAS,0.7644603054164559,0.1759500000000001,Brca
INTS2,0.7761955798280905,-0.019849999999999996,Brca
PRPF40A,0.7817361611379534,0.04965,Brca
AHCTF1,0.7817491258129038,0.005649999999999995,Brca
AKR1C3,0.7822901773321471,-0.060850000000000015,Brca
SSB,0.7829310969351997,-0.04634999999999999,Brca
SAP30BP,0.7846850142792319,-0.003550000000000012,Brca
LRCH4,0.7898798156034192,0.011000000000000005,Brca
TWF1,0.7913025269276578,-0.07479999999999998,Brca
ACTL6A,0.7913791030999655,0.033449999999999994,Brca
RGS10,0.792999487459197,-0.2527,Brca
MAP4K1,0.7953006908275264,-0.12419999999999998,Brca
XXYLT1,0.7986629440940656,0.2953,Brca
SUPT5H,0.7997257646841711,-0.0041999999999999815,Brca
CCDC186,0.8031260937996881,-0.30920000000000003,Brca
IPO9,0.814214348637539,-0.08749999999999991,Brca
ELAVL1,0.8170042923973917,0.004149999999999987,Brca
TAOK3,0.8245492947670052,-0.21635,Brca
UBR7,0.8259827371357307,-0.2942,Brca
PMVK,0.8284167562821707,0.13624999999999998,Brca
PARVG,0.8341744095107072,-0.1603,Brca
METAP1,0.8347302143229112,0.2313,Brca
PIK3CD,0.8367011710776802,0.15015,Brca
DDX42,0.8377340366463347,0.024700000000000003,Brca
KLC2,0.8404155476735,0.44865,Brca
PLCB2,0.8434010352554855,-0.15134999999999998,Brca
PRAM1,0.8453842564901791,0.016749999999999987,Brca
COQ5,0.8459618797635728,-0.12965000000000002,Brca
STK4,0.8539645848828092,0.0567,Brca
ECT2,0.8544767075563937,0.03585000000000005,Brca
TNIP1,0.860176714117489,-0.0032999999999999696,Brca
WAS,0.8645036348071429,0.017349999999999977,Brca
CPSF4,0.8655795001835884,0.09105,Brca
TOPBP1,0.8680228651175171,0.007849999999999996,Brca
PHF6,0.872804311980366,0.11755000000000004,Brca
NAT10,0.8765467528097423,0.22495,Brca
CPSF1,0.8800953285445594,-0.0798,Brca
MYO1F,0.8807155215442204,0.07575,Brca
ST14,0.882174783421649,0.02075000000000002,Brca
CMTR1,0.883011021987659,-0.009700000000000014,Brca
SUPT16H,0.8934138117958279,-0.07750000000000012,Brca
CYBB,0.8966876144753274,0.5063,Brca
ACAP2,0.8979111276907437,-0.006400000000000017,Brca
VPS35,0.902352179307328,0.08455000000000001,Brca
TRAF3IP3,0.9045642536088446,-0.2230000000000001,Brca
DOCK8,0.90494745849515,0.10424999999999998,Brca
SYK,0.90505574663113,0.020399999999999988,Brca
HACD3,0.9070164940776526,0.2902500000000001,Brca
SNRNP200,0.9077159079325148,-0.01195,Brca
PRPF8,0.9084329295137932,0.0061,Brca
PSMD9,0.9088945754998276,0.012050000000000005,Brca
THOC2,0.9099116928269108,-0.06169999999999998,Brca
FASN,0.9141371463243304,0.3911,Brca
PARP1,0.9180600800880276,-0.1451,Brca
LIG3,0.9208072197721684,0.08595000000000003,Brca
TNFAIP8L2,0.9261507919335434,-0.17914999999999998,Brca
KYAT1,0.9294259279979684,-0.13289999999999996,Brca
INTS3,0.9323993825326754,0.009099999999999995,Brca
CCDC88B,0.9328903126517184,-0.02559999999999996,Brca
NCL,0.9379626513904016,0.0015499999999999956,Brca
UBA2,0.9456098915062734,0.008299999999999998,Brca
CYTH1,0.946615189593758,-0.01329999999999998,Brca
VPS18,0.9490685500321168,0.05165000000000003,Brca
ELMO1,0.9508276978099705,-0.060649999999999975,Brca
RAB4B,0.9564934470524108,-0.038100000000000016,Brca
NCBP2,0.9609890732209276,-0.003400000000000014,Brca
ATAD2,0.9646576413069264,0.21540000000000006,Brca
SSRP1,0.9659805372260654,0.09759999999999992,Brca
LCP1,0.9767403460748884,0.07765000000000002,Brca
SP110,0.9773514460839688,0.02685000000000004,Brca
GCLC,0.9803403770149708,-0.0658,Brca
STK10,0.9822449127883452,0.15379999999999994,Brca
TNFAIP8,0.9866234533845044,-0.06274999999999997,Brca
FMNL1,0.9875327216704766,-0.11570000000000005,Brca
NTPCR,0.9894127168326129,-0.06424999999999997,Brca
ZFR,0.993811071654942,0.09135,Brca
MMS19,1.0589140385580076e-08,-0.324897269,Ov
PI4K2A,9.310382912596204e-05,-0.2983992645,Ov
PTEN,0.0009092804662139595,-0.16997247399999998,Ov
ITGA4,0.0022439346132714835,0.23299383350000002,Ov
NFKB2,0.003244047276292066,-0.2977065,Ov
